Date,Open,High,Low,Close,SP500_Adj_Close,move,Volume,volatility,volatility_forcast,returns,GARCH_VM
0.0028021908037192712,0.04315961522420987,0.003380144582448362,0.00300583324734445,0.00472909771051315,0.03843051751369672,0,0.10979391288053506,0.26972319303920006,0.19232241370879136,0.5383867169483469,0.0040899193391906955
0.003184307731499172,0.037778664837671165,0.0028434820364743804,0.0008426840749893791,0.0022418267027868727,0.03553683813488429,1,0.09728057973939114,0.19232241370879136,0.12494441258863036,0.5600337585468085,0.006068743517487415
0.003311680040759139,0.03489111438283379,0.0006166105196601795,0.00271714453653598,0.002944860665033862,0.037835975047867655,1,0.09937063970249077,0.12494441258863036,0.22477397807480037,0.6050209353113608,0.005629571893440638
0.003439052350019106,0.03718538163560148,0.0012622964200652911,8.569650457682793e-05,0.0018604484418043785,0.039045830077405856,0,0.1116497419857011,0.22477397807480037,0.21370143987738371,0.595584106838458,0.0049766867547111175
0.0035664246592790726,0.03839267414575651,0.003140620801377357,0.001562845240166283,0.003452446604956909,0.034940227540799604,1,0.10398318582795203,0.21370143987738371,0.17538765276384322,0.5495344459847862,0.004081048520055139
0.00369379696853904,0.0342957674328835,0.000524537473077652,0.0018264035982111862,0.002949839469376561,0.03724560690226006,1,0.11012994407287822,0.17538765276384322,0.07903331982844286,0.6050750158174488,0.004867928181585412
0.0040759138963189405,0.03659626391238284,0.0015181752392956493,0.0027228870196148378,0.0016097411504966339,0.038206005062879474,0,0.081298828125,0.07903331982844286,0.1978128044750373,0.593422975069766,0.0043701792179738266
0.004203286205578907,0.037554627912840866,0.0033712526149443783,0.0014636824998327108,0.0018681105814439408,0.035686517331396925,0,0.09869497376614392,0.1978128044750373,0.19096469658969614,0.5632755111597103,0.003542964340628527
0.004330658514838874,0.03504047655306397,0.0005857886741516757,0.0014500881716398364,0.0003122765661274368,0.034728199986936534,0,0.09862290273293357,0.19096469658969614,0.1030305181882986,0.5768004741497379,0.0034111077307824676
0.004458030824098841,0.03408418896151649,0.0032332066792658543,0.0005622857824401084,0.00048684911749549004,0.033597339844021,0,0.09683013578182657,0.1030305181882986,0.18955197164888335,0.5753056757710979,0.0027753171957082476
0.0045854031333588076,0.03295572402378268,0.001794077901852386,0.000327456495212243,0.0011170417833405166,0.031838682240442166,1,0.08294745300968635,0.18955197164888335,0.1326859938184739,0.5698668476385066,0.002301892865080702
0.004967520061138708,0.031200791324500224,0.0018140727901863295,0.0014225987443075502,0.0019433619855682288,0.03314415331006845,0,0.07947002565728782,0.1326859938184739,0.17822687122438094,0.5964124619073183,0.0021003336478171305
0.0050948923703986754,0.03250349735630098,0.001903109147854444,0.00044458578519742525,0.0007666736044239994,0.03173682375187698,0,0.08566813451337639,0.17822687122438094,0.13358259161621333,0.5729105249018747,0.001803456706124828
0.005222264679658643,0.031099148576122847,0.0027562559923927747,0.00047522333193912233,0.001549211855772309,0.02954993672035054,0,0.08147900570802583,0.13358259161621333,0.1502991372183671,0.5661569469048143,0.001592944071615171
0.005349636988918609,0.02891689345525534,0.0028252771517950186,0.00011820560039584038,0.00036072279423390863,0.029277616249489248,1,0.10209132120618081,0.1502991372183671,0.2014023135219383,0.5827435040738449,0.0016982011750395114
0.005477009298178576,0.028645149769602175,0.0002714394165050822,0.0022090765574634096,0.004274503777552445,0.03291965354715462,1,0.0944608005650369,0.2014023135219383,0.17651079201447006,0.6166549492236809,0.0013225358539059348
0.005986498535218443,0.03227947309250062,0.0003609359401314169,0.0027083492340373577,0.004024437618764469,0.03630391071126509,0,0.08060514443035055,0.17651079201447006,0.11693868550813043,0.6144217101135383,0.002310325250780001
0.00611387084447841,0.03565656227005987,0.003368241450586916,0.00014298638637025296,0.0006082337922179992,0.035048328477841874,0,0.06482158815728782,0.11693868550813043,0.12180320951153951,0.5742251648466158,0.002923649297544566
0.0062412431537383775,0.03440363940799252,0.0024881126679463517,0.0009317680025428127,0.0010245822542150826,0.03337905715377744,1,0.07549710995156826,0.12180320951153951,0.20710346641274305,0.5706412321210067,0.00244962986419116
0.006368615462998344,0.03273790366465409,0.00021968199670074212,0.0015401646820245168,0.002942371218265745,0.03568027488291983,0,0.09388423229935425,0.20710346641274305,0.1563206677050812,0.6050389621467235,0.0021885955670243895
0.006750732390778245,0.03503424732633233,0.0033672541862186864,0.0006146474047546147,0.0025947928594874173,0.03243945446684491,1,0.07865922653367159,0.1563206677050812,0.21283502758559827,0.5570263547936213,0.0022248406586935126
0.006878104700038212,0.03180029109227161,0.0019185784729082306,0.0002155148794037512,0.001884354215104779,0.03368464530737639,0,0.10158682397370848,0.21283502758559827,0.1298988082893951,0.59589023328044,0.00276244585188514
0.007005477009298179,0.03304284457081615,0.003047224405092367,0.00023616914478886974,0.0016490255996904207,0.03139381897112573,1,0.09174011906134687,0.1298988082893951,0.14270927668626238,0.5652564844945034,0.00231812895095346
0.007132849318558145,0.03075687029266072,0.0003283862816345802,0.0027032215190408784,0.0026596161761724343,0.033416486468833155,1,0.08393842971632841,0.14270927668626238,0.08924329618926036,0.6026257844421375,0.0023238066760767452
0.0072602216278181125,0.032775253702984085,0.001350574818356265,0.0027100188892301633,0.0014457219693821757,0.03422097567236626,0,0.09164102139068266,0.08924329618926036,0.1941023330004096,0.5920722814542996,0.0022153714290879833
0.007642338555598013,0.03357803896751023,0.0010473912516074588,0.0009622839193548227,0.0006750192617244397,0.03290301970578579,0,0.07683042406595941,0.1941023330004096,0.1312529423861718,0.573684799464647,0.0017922424925607477
0.0077697108648579795,0.03226287448224617,0.0032344508645940732,3.3739112176016384e-05,0.002024860072137504,0.030238014410108666,1,0.08112765942112546,0.1312529423861718,0.10386552654530326,0.5620148418013293,0.0015601828562769571
0.007897083174117947,0.029603513770060198,0.0017266169458496142,0.0020770099950933284,0.002268423465216215,0.03187193723527641,0,0.0879834164552583,0.10386552654530326,0.09441572858970194,0.5992579539014249,0.0018985697499925656
0.008024455483377914,0.031233975883979182,0.0033612252893997392,0.0006234591738810101,0.0009730978719280081,0.030260878012051174,1,0.08496544193957564,0.09441572858970194,0.18571733625678585,0.5711455438322501,0.0017363429964246378
0.008151827792637881,0.029626328946016356,0.0018157085911840454,0.0004369669570999761,0.0020460529444477557,0.03167238189046411,0,0.09120859519142066,0.18571733625678585,0.2304619675997225,0.5973310610727198,0.0015993151096723173
0.008533944720417781,0.031034843205045532,0.003360909377656915,0.0019414597166112005,0.003813149448097953,0.02722169375694758,0,0.0809835173547048,0.2304619675997225,0.14042522579780006,0.5465448492275061,0.0014307800736845597
0.008661317029677748,0.026593581799799846,0.0019517300815112722,0.0011947791927870918,0.0007750686566290882,0.025818513143170758,1,0.09654185164898524,0.14042522579780006,0.1575715379730892,0.5729464686528721,0.0030361051168071827
0.008788689338937715,0.025193373176412865,0.002635039770604787,0.00022223465533293546,0.0013444045230946479,0.026537777699507513,1,0.11386592625691883,0.1575715379730892,0.29141550379389586,0.5913339506425248,0.00257792388031585
0.008916061648197682,0.02591111430281608,0.002411072414646283,0.0026869023216369303,0.006386984232152313,0.03229809853496839,1,0.13155035603090406,0.29141550379389586,0.12654874643932168,0.6350063775426081,0.002069600624353234
0.009043433957457648,0.031657158148773075,0.001394358990720622,0.0019507154429124832,0.0009257330661073815,0.032582891214880456,1,0.10682999163976015,0.12654874643932168,0.3657552087728273,0.5875699694027445,0.004853298012897293
0.00942555088523755,0.03194342403577014,0.0027515049838124014,0.0014375747335365271,0.006776035102253289,0.03871945913802343,1,0.12111086687038745,0.3657552087728273,0.08541802626465211,0.6382659371514171,0.0038472919918829842
0.009552923194497517,0.03806699447254883,0.002512557106808297,0.0015976581417512514,0.0014133074812817115,0.039480301953830545,1,0.10801916368773062,0.08541802626465211,0.1278515052386234,0.5916941575905947,0.006712647862368118
0.009680295503757484,0.03882622579407321,0.0016045616835739657,0.001639761548982016,0.00222771875583027,0.04105394454990348,1,0.10065890942112546,0.1278515052386234,0.1979054714294687,0.5987357252745465,0.005383390577217222
0.00980766781301745,0.040396535354735974,0.002220100744114467,0.0003884517561595635,0.0010004012880153457,0.04139693664275132,1,0.09756886387223247,0.1979054714294687,0.1885368494380107,0.5880741711942603,0.004505314492505401
0.009935040122277417,0.040774074606587614,0.0007782505079747329,0.0027369567576656095,0.004805378643233604,0.04557945324982122,0,0.13762324146678967,0.1885368494380107,0.3315831158859521,0.621337309789407,0.0035724737911221813
0.010317157050057318,0.04491245885355184,0.003382925361016774,0.004277881120900884,0.005893654010406556,0.03901880484314529,1,0.08440689143219557,0.3315831158859521,0.16329690504418126,0.5282655282500296,0.004523331702594668
0.010444529359317285,0.038365706151979255,0.00013334800511333178,0.0023875111442640887,0.0028379049065334477,0.0412036110585127,0,0.08804647860931734,0.16329690504418126,0.08184875665516064,0.6040304486439643,0.007779408714759614
0.01057190166857725,0.04054588486393622,0.0031564627856477193,0.001014891958809376,0.0003380077770362075,0.04020787708690001,0,0.0868122621655904,0.08184875665516064,0.15172185964340057,0.5764763208723933,0.006646484397036767
0.010699273977837218,0.03955225989508868,0.002504560455881412,0.0002643413025852706,0.00035835230284849556,0.03991061219793718,0,0.07899255506226938,0.15172185964340057,0.07960918807008277,0.5825274018889486,0.005370759725213274
0.010826646287097185,0.03925562462456881,0.0030922856274183813,0.0011312696760914856,0.000388567106191777,0.03886705751837703,0,0.07846103119234317,0.07960918807008277,0.19371135459586108,0.5760620334182354,0.004261970416378702
0.011208763214877085,0.03821428023386847,0.0033722991127643834,0.0013969390347790753,0.0025319245347896063,0.03568235569907886,1,0.10264987171356088,0.19371135459586108,0.12643986003958205,0.5575125297497744,0.0034726735429185763
0.011336135524137052,0.035036323735242875,0.0006541190292115653,0.0026489448248268738,0.0027871791035740112,0.037823502838816886,1,0.09959586168127306,0.12643986003958205,0.25435810466155345,0.6036522148605317,0.0037254924621749597
0.01146350783339702,0.03717293584316812,0.002032838196216205,0.0027248290949268353,0.005311214554772743,0.042484150397940866,0,0.11114524475322879,0.25435810466155345,0.08522116388429338,0.6254795248126198,0.003384904352345594
0.011590880142656987,0.04182371197190021,0.002344552236684505,0.0017455911214672923,0.00026462392358549136,0.04155908804831472,1,0.08859602023754612,0.08522116388429338,0.07266196859682461,0.5770885737563572,0.00478625226127789
0.011718252451916954,0.0409006089398317,0.002075921439136444,0.0022753123432561334,0.0011573801584171817,0.04205798909824888,1,0.07974029203182657,0.07266196859682461,0.2476655858758318,0.5894248648097268,0.0038693154444420287
0.012100369379696854,0.04139845329819577,0.002015781739628991,0.0027390594964631296,0.0008840482508703576,0.042282501549066126,0,0.10251473852629152,0.2476655858758318,0.0719143712891097,0.5870477407758662,0.003076494859556491
0.01222774168895682,0.04162249022302607,0.0027191002050031138,0.0016470952106524758,0.0003190873614478326,0.0419415775844739,0,0.07921777704105167,0.0719143712891097,0.2068335434574228,0.5821491681055159,0.002422850836128235
0.012355113998216788,0.04128228834847449,0.0015007572328414043,0.00012238579117620357,0.0018976151226354487,0.039384673225839044,1,0.08446995358625461,0.2068335434574228,0.07909707718176674,0.5629513578823656,0.0019063647160961694
0.012482486307476755,0.03873079961139754,0.0021739480276086118,0.002057797402653369,0.0018159206239356657,0.040546720235333206,0,0.08281231982241698,0.07909707718176674,0.1640417617434718,0.5951699293040279,0.0021203800073183337
0.012609858616736722,0.03989038536072971,0.000939351624780628,0.0015559187018133955,2.5513054580955652e-05,0.039864872306148755,1,0.07076744839714022,0.1640417617434718,0.15889949611717263,0.5791956250189612,0.0017849275061702975
0.012991975544516622,0.03920998161162655,0.00013869829964818087,0.002731689314897881,0.004174274029935504,0.04338425564156206,1,0.06981250720710332,0.15889949611717263,0.08109527521114174,0.6155923552148337,0.0014300830763066936
0.01311934785377659,0.04272191075807208,0.002128502373263133,0.002040012768966419,0.0018223110768251088,0.04454422183489719,0,0.09946973737315498,0.08109527521114174,0.17584137386927073,0.5951519024686652,0.002310570168240829
0.013246720163036557,0.043879420098493695,0.002146910968192667,6.661029526274648e-05,0.0016010801817456233,0.04227833991674807,1,0.11094704941190037,0.17584137386927073,0.13347279162535913,0.5654725866793998,0.0019366077144780181
0.013374092472296522,0.04161833740520497,0.0004947299063138358,0.0025920309304328717,0.0035017122379934207,0.04512004964319839,0,0.09680310914437269,0.13347279162535913,0.08458405079446989,0.6097214326321774,0.002007487846401413
0.01388358170933639,0.044454028281398376,0.002464705732846531,0.0016233220462933962,0.00033965042241759086,0.04479367870381597,1,0.06870441507149447,0.08458405079446989,0.2354445025128692,0.5822752460333268,0.0023514546166060425
0.014010954018596358,0.044128348608190704,0.0007045795744602193,0.0016430465583961232,0.004689856929449836,0.04881820553764054,1,0.11487492072186346,0.2354445025128692,0.0823552069879039,0.619968589338578,0.001848299231442713
0.014138326327856323,0.048144351339731974,0.0016545493454561966,0.002453739296295908,0.0022641306353503032,0.05040848197508228,0,0.11811811721632841,0.0823552069879039,0.10673720498799698,0.5988798300377198,0.0030173476257696636
0.01426569863711629,0.04973125951064917,0.0033905700917665135,0.0002007904701066751,0.0009005817639578806,0.04883067774669129,0,0.11639742129843174,0.10673720498799698,0.12343418713191825,0.5714336434388695,0.0026176204293699547
0.014393070946376258,0.0481567971321653,0.003388072304077082,0.00013335906635579542,0.00194954642168077,0.04620725071048453,1,0.08826269170894833,0.12343418713191825,0.17634922965208671,0.5623750487493993,0.002293979359313785
0.01477518787415616,0.045538926615100485,0.0006215787880434684,0.0027530034923114524,0.0040006242950358165,0.0495395509101363,1,0.08260511560193727,0.17634922965208671,0.11397415381874398,0.6139715888281106,0.0024641304458418818
0.014902560183416125,0.048864168875045716,0.0014423753617309604,0.001985759292693859,0.0012990178634358363,0.05016318673848155,0,0.10536154433809963,0.11397415381874398,0.0866020649708832,0.5905054856539367,0.0030126086433416937
0.015029932492676092,0.049486483818773255,0.0025265398353468485,0.0014883341176435347,0.00048544546372530223,0.04997192928249856,0,0.12904678851476015,0.0866020649708832,0.15126055639857713,0.5834457812148944,0.002404805401920336
0.01515730480193606,0.04929563145342192,0.0028182555070955656,0.0001669868994472884,0.000547414106250893,0.04984304555967281,1,0.0938211701452952,0.15126055639857713,0.16265352757740412,0.5839861465968632,0.0018841488143904917
0.015284677111196026,0.04916702071126729,0.0004362953698556146,0.0019430785949637805,0.0035405981767983527,0.05270761888806564,0,0.1079470926545203,0.16265352757740412,0.07590213761771615,0.6099195079817111,0.0014656731894015207
0.015666794038975928,0.05202552676341685,0.0026071972732676085,0.0016238453952249904,5.172545689776514e-05,0.05197380130651909,1,0.09821750317112546,0.07590213761771615,0.11273664079232518,0.5787453938138056,0.001930745793018393
0.015794166348235893,0.051293263435669735,0.0006882021230462665,0.00273700282675092,0.002310311751602477,0.05360357518727221,0,0.1165325544857011,0.11273664079232518,0.08976824130206762,0.5992220101504275,0.0015539236004360906
0.01592153865749586,0.05291958539279759,0.0028095181652235887,0.001116918371039069,0.00030759523272342465,0.05261199016007417,0,0.10592910372463099,0.08976824130206762,0.0818164433144766,0.5765122646233908,0.001459303509444831
0.016048910966755828,0.05193010058074121,0.003394058417833197,0.0007139667417421988,0.0012617703438484104,0.0506683302368928,1,0.09220858077721403,0.0818164433144766,0.1161496424086883,0.5682641080871459,0.0012202096819767024
0.016176283276015793,0.04999055740386898,0.0005950068948029907,0.0027679953824857884,0.0034092881183694426,0.05339984552223842,1,0.08738883043127306,0.1161496424086883,0.15311509440016904,0.6087667797960505,0.0013018863467560658
0.016558400203795696,0.05271628723501287,0.0006138176192915026,0.0019217352498966667,0.003115740555352693,0.055832027790365564,0,0.09213650974400368,0.15311509440016904,0.0677104032540493,0.6061735535772934,0.0017269892479020818
0.016685772513055662,0.05514331804775627,0.002902088789775638,0.0014948971009953738,0.00010457135757540453,0.05524788940533167,0,0.09567699925046126,0.0677104032540493,0.1004554731172714,0.5800421168429122,0.0019161032555476962
0.016813144822315627,0.054560416890239355,0.002364758235369281,0.0013139393529285337,5.968774233241353e-05,0.05462010463257177,1,0.09420855194880073,0.1004554731172714,0.07558640735625057,0.5796639929792071,0.0015229417439914664
0.016940517131575596,0.05393396178972065,0.0015436199563469005,0.002679277946029318,0.002222356123868334,0.056156317913588986,0,0.10383904376153137,0.07558640735625057,0.08131813033917425,0.5984114620774741,0.0012135790030944446
0.017067889440835562,0.05546692131205342,0.0029895845020897135,0.0011067719024991096,0.00019672531217508615,0.055663646624228506,0,0.10355075962869004,0.08131813033917425,0.21713255617138194,0.5808345281607747,0.0011580962264432742
0.01745000636861546,0.05497529351939105,0.0033988894290647303,0.0022250743398160924,0.0042030239777740425,0.05077226954161701,0,0.09185723449031365,0.21713255617138194,0.11528815571089567,0.5427270073210936,0.0009069161395689048
0.01757737867787543,0.0500942765611569,0.002444655314177327,0.0009533842125699632,0.00046179110637557114,0.05055606766753247,1,0.10353274187038745,0.11528815571089567,0.07308933944699977,0.583229679029998,0.003019124491475624
0.017704750987135396,0.04987853261093886,0.0025375147297673484,0.001764396678776023,0.0014446076329744095,0.05132314024391327,1,0.09925352427352399,0.07308933944699977,0.10878075622250809,0.5917481281769549,0.002376596808903524
0.017832123296395365,0.05064398049816494,0.0009315594459165799,0.0025870344371955525,0.00243573653316817,0.05307971703133311,1,0.09841569851245388,0.10878075622250809,0.0609350668561251,0.6003205479102723,0.0019154794306210767
0.01795949560565533,0.05239683678853687,0.002705121602556225,0.0018498872877879408,0.0009635112903902121,0.05336034807892708,1,0.07611872261300738,0.0609350668561251,0.22826472204984702,0.587533915732019,0.0017904884723881763
0.0184689848426952,0.052676873448802265,0.0006516792480571812,0.0015511254196057256,0.0044793400687174675,0.05715621351751973,1,0.10593811260378229,0.22826472204984702,0.07295946837189778,0.6179876160037847,0.001396814528733601
0.018596357151955165,0.05646469909872205,0.0017630112192029632,0.0025067353933421604,0.0010532211691733837,0.057517920267895435,0,0.10837050997463099,0.07295946837189778,0.13444500858331446,0.5882363027927965,0.0024815005417653476
0.018723729461215134,0.05682563974031924,0.0015668275360035608,0.0013361391198788777,5.191575895865941e-05,0.05677372398136058,1,0.11979376873846863,0.13444500858331446,0.13289748881593252,0.5786554794764481,0.0019547107490526317
0.0188511017704751,0.05608301969007928,0.00014074956665717508,0.0027885131499782306,0.003590613430667383,0.059673633120746666,1,0.12006403511300738,0.13289748881593252,0.1287806041352438,0.6102256344236928,0.0015745938420781132
0.019233218698255,0.05897678671061834,0.00019091095309715228,0.0027982585757380454,0.0014057068856699328,0.06038249359628827,1,0.11769469989621771,0.1287806041352438,0.06512077054687157,0.5912438164657114,0.0020377773987619308
0.019360591007514968,0.05968414579246881,0.0021595581451183815,0.0022740482880102345,0.0016462737553881099,0.06133041954785692,1,0.09856884945802583,0.06512077054687157,0.14232166565818782,0.5933149239773179,0.0016360321954679235
0.019487963316774933,0.06063006400049348,3.405562632313036e-05,0.0026289857724430543,0.0037520120115177996,0.06438207601201128,1,0.11374881082795203,0.14232166565818782,0.09512946194880219,0.6115402743684342,0.001353322028050065
0.0196153356260349,0.06367525693914335,0.002604960346191225,0.0011260944568253217,0.00151755072487815,0.0651928076640215,0,0.12045141691651291,0.09512946194880219,0.18048307924376347,0.5921263619603878,0.0019489709283726962
0.019742707935294868,0.06448427143040115,0.00022078955861416782,0.001957199838911461,0.00021378412810081626,0.06469805555850197,0,0.133433211773524,0.18048307924376347,0.12430695877404775,0.5808165013254118,0.001580106912901954
0.020124824863074767,0.06399056722882822,0.003413191606110033,0.0003422897453330409,0.0017517191727139877,0.06223884805611423,1,0.08566813451337639,0.12430695877404775,0.06744835386055409,0.5637977397865886,0.0012447253703137195
0.020252197172334733,0.06153656842230754,0.0015639482013681122,0.002806879229182345,0.0025544851492180012,0.06409105357152554,1,0.08282132870156826,0.06744835386055409,0.1293161638076621,0.6011490128988602,0.001543203517348699
0.020379569481594702,0.06338485089535512,0.0007943796591658586,0.002140812884999843,0.0033337786567918387,0.06671862955214695,1,0.10485704710562731,0.1293161638076621,0.08890924097052239,0.6078663173857396,0.0015263746909245928
0.020506941790854667,0.0660068615692111,0.0023269937793274492,0.0015294118834607573,0.000925889040861369,0.06693275061007246,0,0.1078389861047048,0.08890924097052239,0.13589843969813734,0.5869577165187807,0.00185217460648659
0.020634314100114636,0.06622052911051858,0.002917601629692873,0.00014121403339911742,0.001345781809146837,0.06487474730137174,1,0.08247899129381919,0.13589843969813734,0.18504346774469105,0.5672735115000216,0.0014429494431050013
0.021016431027894536,0.06416688473180568,0.0011947089656016568,0.002815737424101669,0.005308217211691835,0.06947510194349751,1,0.08917258850322879,0.18504346774469105,0.05955652829679564,0.6249571862660138,0.0015247693505370421
0.0211438033371545,0.06875749564625164,0.002470117133308025,0.002061088251134116,0.0009088510653254694,0.0696663467115771,0,0.10122646880765683,0.05955652829679564,0.07915808036153396,0.5867595312495191,0.003243606830190882
0.02127117564641447,0.06894833535057303,0.0027044543259243797,0.0013644773780255026,0.0003916531095250614,0.06933998846009809,0,0.10205528568957564,0.07915808036153396,0.14776914129273855,0.5822753559530546,0.002555189482989608
0.021398547955674436,0.0686226683383953,0.0031865183532913816,0.0007096675853345141,0.002481934722805168,0.06614073361559013,1,0.10576694389990775,0.14776914129273855,0.06444713430630494,0.5573864518219634,0.0020112863156524596
0.021525920264934405,0.0654301896384258,0.0018849352611702702,0.002541082843749251,0.0009163417704537158,0.06634653140887951,0,0.12089285199492619,0.06444713430630494,0.15169466679551852,0.58688560917733,0.002565456990001005
0.021908037192714305,0.0656355515440911,0.0034158012725130638,0.0009861360278274334,0.002209712060381161,0.06342583948370994,1,0.09387522342020295,0.15169466679551852,0.06584306190036408,0.5597997394462774,0.0020132339766897062
0.02203540950197427,0.06272104575650644,0.0021270978562076895,0.0022780382454495596,0.0010810535027889756,0.06380209925929542,0,0.09299235326337639,0.06584306190036408,0.13850681932520048,0.5883623807206072,0.002400504730953601
0.02216278181123424,0.0630965085994475,0.0017155481668157183,0.00102423103305338,0.0009844634499999866,0.062112045149447515,1,0.09937964858164207,0.13850681932520048,0.10210962922998462,0.5704611836068356,0.0018909630637832173
0.022290154120494204,0.06141003408906346,0.0010873987697805204,0.0024900809261433968,0.0028847364595924394,0.0642947705486559,0,0.09291127335101476,0.10210962922998462,0.11883469904373904,0.6040124218086016,0.0017484812135480133
0.02241752642975417,0.06358813639210988,0.002778799447039758,0.00041396367679863433,0.0012890081069008297,0.062299128285209046,0,0.08213665388607011,0.11883469904373904,0.07757267797324124,0.5678137669622628,0.001820854749349423
0.022799643357534073,0.061596720975563755,0.001878853699003591,0.0022617641167507127,0.00034486219158764986,0.061941583167151405,1,0.1109110138952952,0.07757267797324124,0.1805357634231813,0.5820051732620701,0.0018024031150076715
0.02292701566679404,0.06123993315178767,0.0015945490481084693,0.00022497746640501998,0.002327262263798764,0.06356719541558643,1,0.09946973737315498,0.1805357634231813,0.08974700580804709,0.599185956479702,0.0014111404495747847
0.023054387976054008,0.0628621022910944,0.001037925080026439,0.002811343269244551,0.0030811441079390406,0.06594324639903344,0,0.10479398495156826,0.08974700580804709,0.09142819876700854,0.6056872687014128,0.0013437537549163445
0.023181760285313973,0.06523312070737275,0.003156276307685113,0.0006526285671493021,0.0009632945768183881,0.06426982613055436,1,0.03782197734086716,0.09142819876700854,0.16431182514276182,0.5706052883700091,0.001583153921190714
0.023691249522353842,0.06356324480724317,0.0007006725181515211,0.0028137045278703032,0.004598062801991945,0.06816130760923511,1,0.09666797595710332,0.16431182514276182,0.07688275307299369,0.6188159710726451,0.001496769391529001
0.023818621831613807,0.06744648397880867,0.002486682686358113,0.0016424826980323548,0.0014257776100304737,0.06887226158883915,0,0.10897410487776753,0.07688275307299369,0.09516414754360751,0.5912619532208019,0.0026332566906088874
0.023945994140873773,0.06815593213059964,0.0028833938836538425,0.0008164783843439549,0.00045402812798735204,0.06770190400261229,0,0.11368574867389299,0.09516414754360751,0.15324493824260246,0.5749634956583906,0.0021127059481625176
0.02407336645013374,0.06698805340665522,0.0034179469335008372,0.0010419490013239552,0.0020945914477556032,0.06489346195889961,1,0.09996522572647601,0.15324493824260246,0.09530888665515477,0.560772199278311,0.0017806814978132929
0.024200738759393707,0.0641855597509707,0.0008950583180944438,0.002815800316522357,0.00267027678863814,0.06685583653960885,1,0.07717276147370848,0.09530888665515477,0.13929258777683454,0.6021034458955317,0.0021516503675646564
0.024582855687173607,0.06614377794700795,0.00016016020257224317,0.002822395066519698,0.0019011181484521605,0.0680448960954601,0,0.09845173402905905,0.13929258777683454,0.10132453331726313,0.5954039484045587,0.002054178732963271
0.024710227996433576,0.06733031902908737,0.0022276118647464316,0.0013298861196664319,5.258576459277187e-07,0.06732979317144144,0,0.10473092279750923,0.10132453331726313,0.11310469500737826,0.578907525412342,0.0017381695786805736
