Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,10.649300148612573,10.687469683195415,10.153096199035645,10.153096199035645,64600,0.0,0.0
2000-01-04 00:00:00-05:00,10.15309909009558,10.15309909009558,9.542386362871786,9.695064544677734,81900,0.0,0.0
2000-01-05 00:00:00-05:00,9.618727684020996,9.618727684020996,9.16069303240095,9.618727684020996,38100,0.0,0.0
2000-01-06 00:00:00-05:00,9.618726074695587,9.924082458019257,9.618726074695587,9.771404266357422,41200,0.0,0.0
2000-01-07 00:00:00-05:00,9.695064544677734,9.924081817386657,9.618725453774761,9.695064544677734,34700,0.0,0.0
2000-01-10 00:00:00-05:00,10.076760649681091,10.076760649681091,9.771404266357422,9.771404266357422,94200,0.0,0.0
2000-01-11 00:00:00-05:00,9.847741768840601,10.305776269716908,9.771402685361217,10.038589477539062,39700,0.0,0.0
2000-01-12 00:00:00-05:00,10.076759644668469,10.458455085754395,10.076759644668469,10.458455085754395,25100,0.0,0.0
2000-01-13 00:00:00-05:00,10.53479417751636,10.687472354002105,10.305776912787744,10.34394645690918,62000,0.0,0.0
2000-01-14 00:00:00-05:00,10.38211691720145,10.840151487077986,10.305777822222028,10.68747329711914,183100,0.0,0.0
2000-01-18 00:00:00-05:00,10.840151137775845,11.145507507854038,10.840151137775845,10.992829322814941,77300,0.0,0.0
2000-01-19 00:00:00-05:00,10.99282303901568,11.221840185661838,10.954653514574652,11.145501136779785,34500,0.0,0.0
2000-01-20 00:00:00-05:00,11.145507866995674,11.145507866995674,10.611134202139718,10.68747329711914,42200,0.0,0.0
2000-01-21 00:00:00-05:00,10.649303120674848,10.68747266591024,10.534794484968666,10.611133575439453,16000,0.0,0.0
2000-01-24 00:00:00-05:00,10.687472350405951,10.687472350405951,10.382115997537209,10.458455085754395,10700,0.0,0.0
2000-01-25 00:00:00-05:00,10.458458554917486,10.687475895536117,10.420288998147715,10.534797668457031,19200,0.0,0.0
2000-01-26 00:00:00-05:00,10.534792910340013,10.687471068460882,10.534792910340013,10.649301528930664,16600,0.0,0.0
2000-01-27 00:00:00-05:00,10.649303749629428,10.99282967703683,10.649303749629428,10.68747329711914,33600,0.0,0.0
2000-01-28 00:00:00-05:00,10.763811756381028,10.763811756381028,10.57296403020406,10.611133575439453,3900,0.0,0.0
2000-01-31 00:00:00-05:00,10.458456012180873,10.68747329711914,10.458456012180873,10.68747329711914,53900,0.0,0.0
2000-02-01 00:00:00-05:00,10.611135429059956,10.840152740478516,10.611135429059956,10.840152740478516,15400,0.0,0.0
2000-02-02 00:00:00-05:00,10.992827093144328,11.069166170180052,10.916488016108604,10.954657554626465,92700,0.0,0.0
2000-02-03 00:00:00-05:00,11.030998869074716,11.06916841533449,10.954659776555168,10.992829322814941,35200,0.0,0.0
2000-02-04 00:00:00-05:00,11.069169642561572,11.336356496002715,11.069169642561572,11.260017395019531,51500,0.0,0.0
2000-02-07 00:00:00-05:00,11.260018654771754,11.336357764295629,11.221849100009814,11.298188209533691,25200,0.0,0.0
2000-02-08 00:00:00-05:00,11.298182811801281,11.527200030959415,11.298182811801281,11.336352348327637,45300,0.0,0.0
2000-02-09 00:00:00-05:00,11.450861911384427,11.450861911384427,11.221844673156738,11.221844673156738,9100,0.0,0.0
2000-02-10 00:00:00-05:00,11.298188002793106,11.298188002793106,10.916492462158203,10.916492462158203,9700,0.0,0.0
2000-02-11 00:00:00-05:00,10.916488016108604,10.992827093144328,10.916488016108604,10.954657554626465,24700,0.0,0.0
2000-02-14 00:00:00-05:00,11.030998869074716,11.030998869074716,10.916490230295393,10.992829322814941,7100,0.0,0.0
2000-02-15 00:00:00-05:00,10.916492462158203,10.992831570285183,10.916492462158203,10.916492462158203,4900,0.0,0.0
2000-02-16 00:00:00-05:00,10.91649266191431,11.298188209533691,10.91649266191431,11.298188209533691,69000,0.0,0.0
2000-02-17 00:00:00-05:00,11.298183752565969,11.412692371679812,11.183675133452123,11.221844673156738,28100,0.0,0.0
2000-02-18 00:00:00-05:00,11.221849100009814,11.336357764295629,11.221849100009814,11.298188209533691,5000,0.0,0.0
2000-02-22 00:00:00-05:00,11.374521884853992,11.48903049443306,11.336352348327637,11.336352348327637,10700,0.0,0.0
2000-02-23 00:00:00-05:00,11.336359274347755,11.565376633425489,11.336359274347755,11.48903751373291,5700,0.0,0.0
2000-02-24 00:00:00-05:00,11.527203233618486,11.679881422143234,11.527203233618486,11.60354232788086,61800,0.0,0.0
2000-02-25 00:00:00-05:00,11.603540742552125,11.756218910217285,11.603540742552125,11.756218910217285,41400,0.0,0.0
2000-02-28 00:00:00-05:00,11.75621679554815,12.290590286254885,11.75621679554815,12.290590286254883,35700,0.0,0.0
2000-02-29 00:00:00-05:00,13.282997785295759,13.359336853027344,13.206658717564173,13.359336853027344,79900,0.0,0.0
2000-03-01 00:00:00-05:00,13.741038421104696,13.893716625783636,13.283003807067871,13.283003807067871,140600,0.0,0.0
2000-03-02 00:00:00-05:00,13.435677849874955,13.588356007259897,13.435677849874955,13.473847389221191,26600,0.0,0.0
2000-03-03 00:00:00-05:00,13.512017250061035,13.512017250061035,13.473847709806625,13.512017250061035,17300,0.0,0.0
2000-03-06 00:00:00-05:00,13.473847389221191,13.588356007259897,13.473847389221191,13.473847389221191,9900,0.0,0.0
2000-03-07 00:00:00-05:00,13.512020441618832,13.512020441618832,13.283003145998174,13.435681343078613,26200,0.0,0.0
2000-03-08 00:00:00-05:00,13.435681343078613,13.550189990888942,13.435681343078613,13.435681343078613,31700,0.0,0.0
2000-03-09 00:00:00-05:00,13.359342244538393,13.435681343078613,13.283003145998174,13.435681343078613,7800,0.0,0.0
2000-03-10 00:00:00-05:00,13.435678169552215,13.512017250061035,13.397508629297805,13.512017250061035,5200,0.0,0.0
2000-03-13 00:00:00-05:00,13.664700106844878,14.122734747297779,13.588361000102728,13.970056533813477,27900,0.0,0.0
2000-03-14 00:00:00-05:00,13.970056533813478,14.046395640555629,13.970056533813478,13.970056533813477,1300,0.0,0.0
2000-03-15 00:00:00-05:00,14.122733328626564,14.73344612121582,13.817376932331936,14.73344612121582,29000,0.0,0.0
2000-03-16 00:00:00-05:00,14.733435083046936,15.267808376214443,14.733435083046936,14.886113166809082,19500,0.0,0.0
2000-03-17 00:00:00-05:00,14.275412665473091,15.115142822265627,14.275412665473091,15.115142822265625,73300,0.0,0.0
2000-03-20 00:00:00-05:00,14.6571044921875,14.80978266398112,14.58076540629069,14.6571044921875,134700,0.0,0.0
2000-03-21 00:00:00-05:00,14.504426320393879,14.6571044921875,14.504426320393879,14.6571044921875,172200,0.0,0.0
2000-03-22 00:00:00-05:00,14.504428989979445,14.504428989979445,13.817377090454103,13.817377090454102,35900,0.0,0.0
2000-03-23 00:00:00-05:00,13.817375506295098,13.817375506295098,13.741036415100098,13.741036415100098,1300,0.0,0.0
2000-03-24 00:00:00-05:00,13.74103227365648,13.74103227365648,13.664693205469499,13.702862739562988,5600,0.0,0.0
2000-03-27 00:00:00-05:00,13.550186467913662,13.550186467913662,13.435677849874955,13.473847389221191,19600,0.0,0.0
2000-03-28 00:00:00-05:00,13.473843050003053,13.473843050003053,12.06157054901123,12.214248657226562,42600,0.0,0.0
2000-03-29 00:00:00-05:00,12.06157398223877,12.137913058075723,12.06157398223877,12.06157398223877,77000,0.0,0.0
2000-03-30 00:00:00-05:00,12.099745114644367,12.519610087076822,12.099745114644367,12.481440544128418,18700,0.0,0.0
2000-03-31 00:00:00-05:00,12.481444394146955,12.481444394146955,12.366935729980469,12.366935729980469,23500,0.0,0.0
2000-04-03 00:00:00-04:00,12.366931915283203,12.634118715922037,12.366931915283203,12.595949172973633,4000,0.0,0.0
2000-04-04 00:00:00-04:00,12.595946013209332,12.748624146702777,12.595946013209332,12.672285079956055,77700,0.0,0.0
2000-04-05 00:00:00-04:00,12.67229041274713,13.092155456542967,12.595951313875158,13.092155456542969,32700,0.0,0.0
2000-04-06 00:00:00-04:00,13.053979436778489,13.702861455565722,12.901301314710905,13.664691925048828,12500,0.0,0.0
2000-04-07 00:00:00-04:00,13.58835758130575,14.924291613175697,13.58835758130575,14.809782981872559,44500,0.0,0.0
2000-04-10 00:00:00-04:00,14.80978266398112,14.80978266398112,14.6571044921875,14.6571044921875,16100,0.0,0.0
2000-04-11 00:00:00-04:00,14.733444852952834,14.733444852952834,14.657105760450488,14.69527530670166,6300,0.0,0.0
2000-04-12 00:00:00-04:00,14.657101935741164,14.657101935741164,14.542593326868186,14.58076286315918,3800,0.0,0.0
2000-04-13 00:00:00-04:00,14.50442212150696,14.50442212150696,14.275404930114746,14.275404930114746,4900,0.0,0.0
2000-04-14 00:00:00-04:00,14.199065799298493,14.199065799298493,14.046387672424315,14.046387672424316,10200,0.0,0.0
2000-04-17 00:00:00-04:00,13.97004947821742,13.97004947821742,13.664693205469499,13.702862739562988,15500,0.0,0.0
2000-04-18 00:00:00-04:00,13.62652877253345,13.62652877253345,13.359341933856323,13.39751148223877,2900,0.0,0.0
2000-04-19 00:00:00-04:00,13.321168507848467,13.397507582392013,12.824964523315431,12.82496452331543,20400,0.0,0.0
2000-04-20 00:00:00-04:00,12.824969906778731,12.920393790013692,12.786800353484747,12.9013090133667,78800,0.0,0.0
2000-04-24 00:00:00-04:00,12.863137212102814,13.206663131713867,12.824967665479363,13.206663131713867,15100,0.0,0.0
2000-04-25 00:00:00-04:00,13.35934003194173,14.962460835774738,13.244831403096516,14.6571044921875,74600,0.0,0.0
2000-04-26 00:00:00-04:00,14.809785220289477,14.809785220289477,14.542598373531678,14.73344612121582,67700,0.0,0.0
2000-04-27 00:00:00-04:00,14.657099471300612,14.886116650539684,14.657099471300612,14.847947120666504,12600,0.0,0.0
2000-04-28 00:00:00-04:00,14.962454245640682,15.878522872924805,14.886115193367004,15.878522872924805,43100,0.0,0.0
2000-05-01 00:00:00-04:00,16.031208038330078,16.183886210123696,14.6571044921875,14.6571044921875,97500,0.0,0.0
2000-05-02 00:00:00-04:00,14.733445510463765,14.733445510463765,14.50442822273635,14.542597770690918,6100,0.0,0.0
2000-05-03 00:00:00-04:00,14.38991800042772,14.886122069407985,14.38991800042772,14.809782981872559,23000,0.0,0.0
2000-05-04 00:00:00-04:00,14.65709964812748,14.65709964812748,14.428082466125488,14.428082466125488,6300,0.0,0.0
2000-05-05 00:00:00-04:00,14.351748463975408,14.580765726698418,14.351748463975408,14.466257095336914,6200,0.0,0.0
2000-05-08 00:00:00-04:00,14.389917691548664,14.733443578084309,14.35174814860026,14.6571044921875,20400,0.0,0.0
2000-05-09 00:00:00-04:00,14.733435083046936,14.886113166809082,14.695265562106401,14.886113166809082,19900,0.0,0.0
2000-05-10 00:00:00-04:00,14.96246238955833,15.305988311767578,14.886123295734054,15.305988311767578,23400,0.0,0.0
2000-05-11 00:00:00-04:00,15.344154051034756,15.725849425438607,15.344154051034756,15.420493125915527,30200,0.0,0.0
2000-05-12 00:00:00-04:00,15.267815636199655,15.725850105285645,15.191476558018657,15.725850105285645,32300,0.0,0.0
2000-05-15 00:00:00-04:00,15.725850105285645,16.183884574371636,15.649511027104646,15.725850105285645,73700,0.0,0.0
2000-05-16 00:00:00-04:00,15.764017486572264,16.183882359095982,15.649508884974887,16.031204223632812,26100,0.0,0.0
2000-05-17 00:00:00-04:00,16.1075496673584,16.183888765307962,16.03121056940883,16.1075496673584,5300,0.0,0.0
2000-05-18 00:00:00-04:00,16.107548725064444,16.107548725064444,15.91670099135515,15.993040084838867,9400,0.0,0.0
2000-05-19 00:00:00-04:00,15.993040725945287,15.993040725945287,15.878532081129448,15.95487117767334,38200,0.0,0.0
2000-05-22 00:00:00-04:00,15.87852954633588,15.87852954633588,15.764020919799805,15.764020919799805,6700,0.0,0.0
2000-05-23 00:00:00-04:00,15.496836135261937,15.496836135261937,14.504427909851074,14.504427909851074,63200,0.0,0.0
2000-05-24 00:00:00-04:00,14.19906520843506,14.42808238921627,14.046387087914253,14.199065208435059,33100,0.0,0.0
2000-05-25 00:00:00-04:00,14.275404930114746,14.351743993912152,14.275404930114746,14.275404930114746,12500,0.0,0.0
2000-05-26 00:00:00-04:00,14.275404268695462,14.42808238921627,14.19906520843506,14.199065208435059,64800,0.0,0.0
2000-05-30 00:00:00-04:00,14.19906520843506,14.19906520843506,13.931878497523646,14.199065208435059,89000,0.0,0.0
2000-05-31 00:00:00-04:00,14.19907120543641,14.771614399204006,14.19907120543641,14.69527530670166,68300,0.0,0.0
2000-06-01 00:00:00-04:00,14.695265562106401,15.115130292452298,14.695265562106401,14.886113166809082,38200,0.0,0.0
2000-06-02 00:00:00-04:00,14.962459323475663,15.878528261647642,14.962459323475663,15.725850105285645,62400,0.0,0.0
2000-06-05 00:00:00-04:00,15.649515639903933,16.489245747410973,15.496837438539016,16.412906646728516,145400,0.0,0.0
2000-06-06 00:00:00-04:00,16.412900559445642,16.412900559445642,16.107544269967587,16.145713806152344,61200,0.0,0.0
2000-06-07 00:00:00-04:00,16.14571504707796,16.14571504707796,15.84035873413086,15.84035873413086,16400,0.0,0.0
2000-06-08 00:00:00-04:00,15.764026721513828,15.764026721513828,15.496839827928847,15.535009384155273,32200,0.0,0.0
2000-06-09 00:00:00-04:00,15.496839827928847,15.535009384155273,15.420500715475995,15.535009384155273,29700,0.0,0.0
2000-06-12 00:00:00-04:00,15.535001738236682,15.535001738236682,14.962458676630908,15.420493125915527,75500,0.0,0.0
2000-06-13 00:00:00-04:00,15.115132350188036,15.878522872924805,15.115132350188036,15.878522872924805,185700,0.0,0.0
2000-06-14 00:00:00-04:00,15.878530791311553,16.45107396888288,15.878530791311553,16.37473487854004,162900,0.0,0.0
2000-06-15 00:00:00-04:00,16.527408968318593,17.099952004172586,16.527408968318593,16.79459571838379,104300,0.0,0.0
2000-06-16 00:00:00-04:00,16.794595882810395,17.863342893534693,16.794595882810395,17.710664749145508,222700,0.0,0.0
2000-06-19 00:00:00-04:00,17.863343840824548,17.939682917067387,17.557987535853187,17.59615707397461,197500,0.0,0.0
2000-06-20 00:00:00-04:00,17.48164843045748,17.48164843045748,17.099953049879808,17.36713981628418,68600,0.0,0.0
2000-06-21 00:00:00-04:00,17.40530786758814,17.86334228515625,17.40530786758814,17.86334228515625,35700,0.0,0.0
2000-06-22 00:00:00-04:00,17.82517715793872,19.16111120617824,17.710668525232474,18.855754852294922,53000,0.0,0.0
2000-06-23 00:00:00-04:00,18.85574933954401,18.87483410608201,18.32137587648001,18.435884475708008,53900,0.0,0.0
2000-06-26 00:00:00-04:00,18.321381845781882,18.93209457397461,18.168703663733698,18.93209457397461,85500,0.0,0.0
2000-06-27 00:00:00-04:00,19.08477392896262,19.924503981836974,19.008434833246767,19.771825790405273,58000,0.0,0.0
2000-06-28 00:00:00-04:00,19.771825599670407,21.98565935407366,19.54280831473214,21.37494659423828,128800,0.0,0.0
2000-06-29 00:00:00-04:00,21.374939958711238,21.374939958711238,19.924497604370117,19.924497604370117,292000,0.0,0.0
2000-06-30 00:00:00-04:00,20.07717598717788,20.764227636929217,17.710664749145508,17.710664749145508,583600,0.0,0.0
2000-07-03 00:00:00-04:00,17.825172750358906,18.092359493940304,17.787003215561565,17.86334228515625,80300,0.0,0.0
2000-07-05 00:00:00-04:00,17.863341035234168,18.01601916374044,17.328967585462205,17.939680099487305,80400,0.0,0.0
2000-07-06 00:00:00-04:00,17.787001242369286,17.863340303495335,17.55798405899114,17.634323120117188,56000,0.0,0.0
2000-07-07 00:00:00-04:00,17.481647611666126,18.168699264526367,17.29079993031606,18.168699264526367,36300,0.0,0.0
2000-07-10 00:00:00-04:00,18.24504390358925,19.61914762854576,18.24504390358925,19.542808532714844,76900,0.0,0.0
2000-07-11 00:00:00-04:00,19.61915058321721,20.64972853214107,19.61915058321721,20.38254165649414,106000,0.0,0.0
2000-07-12 00:00:00-04:00,20.19168883344553,20.91691017150879,19.733654304142416,20.91691017150879,286500,0.0,0.0
2000-07-13 00:00:00-04:00,20.91691115172321,20.91691115172321,20.57338523864746,20.57338523864746,87400,0.0,0.0
2000-07-14 00:00:00-04:00,20.573384281454054,20.68789291381836,20.420706104968307,20.68789291381836,13700,0.0,0.0
2000-07-17 00:00:00-04:00,20.687886741075715,20.76422580654094,20.191682815551758,20.191682815551758,49800,0.0,0.0
2000-07-18 00:00:00-04:00,20.07717215207836,20.07717215207836,19.275612047147476,19.733646392822266,60500,0.0,0.0
2000-07-19 00:00:00-04:00,19.733645390907615,19.733645390907615,19.504628229697854,19.619136810302734,98500,0.0,0.0
2000-07-20 00:00:00-04:00,19.65731430419805,19.924501100565788,19.58097521952155,19.88633155822754,28000,0.0,0.0
2000-07-21 00:00:00-04:00,19.962669425442567,20.687890685640287,19.962669425442567,20.649721145629883,20000,0.0,0.0
2000-07-24 00:00:00-04:00,20.649711059430324,22.21466143546848,20.649711059430324,20.80238914489746,103000,0.0,0.0
