Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-05 00:00:00-05:00,4.0388908608556155,4.044307381813978,3.9811149242753503,4.019030570983887,76000,0.0,0.0
2010-01-06 00:00:00-05:00,4.044307173978489,4.046112537384033,4.035279496024015,4.046112537384033,56000,0.0,0.0
2010-01-07 00:00:00-05:00,3.880008208583097,3.8818140029907227,3.840287619031423,3.8818140029907227,49500,0.0,0.0
2010-01-08 00:00:00-05:00,3.8727861920586117,3.935978663075515,3.8727861920586117,3.9341728687286377,26000,0.0,0.0
2010-01-11 00:00:00-05:00,4.008198621079694,4.011809349060059,3.99556021222138,4.011809349060059,134000,0.0,0.0
2010-01-12 00:00:00-05:00,3.9630604618144156,3.9630604618144156,3.9088956763537084,3.941394805908203,67000,0.0,0.0
2010-01-13 00:00:00-05:00,3.9450050829628167,4.0172247886657715,3.9450050829628167,4.0172247886657715,35000,0.0,0.0
2010-01-14 00:00:00-05:00,4.0533338169632,4.062361493571304,4.035278894210304,4.051528453826904,271500,0.0,0.0
2010-01-15 00:00:00-05:00,4.080417400299212,4.1111107333343675,4.033474503728945,4.071390151977539,70000,0.0,0.0
2010-01-19 00:00:00-05:00,3.7825114279020373,3.8150101291492593,3.7283466388476825,3.813204765319824,165000,0.0,0.0
2010-01-20 00:00:00-05:00,3.6290439531876966,3.6398769960251007,3.5423802561836166,3.5748791694641113,1448500,0.0,0.0
2010-01-21 00:00:00-05:00,3.5459910952301246,3.5459910952301246,3.520714282989502,3.520714282989502,61500,0.0,0.0
2010-01-22 00:00:00-05:00,3.5008540108958837,3.502659589847409,3.4033572673797607,3.4033572673797607,291500,0.0,0.0
2010-01-25 00:00:00-05:00,3.423217671480592,3.4954373836517334,3.423217671480592,3.4954373836517334,230000,0.0,0.0
2010-01-26 00:00:00-05:00,3.340164643612523,3.3672470334649853,3.331137180328369,3.331137180328369,73000,0.0,0.0
2010-01-27 00:00:00-05:00,3.3112770489519936,3.3112770489519936,3.249890162548324,3.276972770690918,90000,0.0,0.0
2010-01-28 00:00:00-05:00,3.3491928419285784,3.410579734872145,3.3383597975174344,3.340165376663208,174000,0.0,0.0
2010-01-29 00:00:00-05:00,3.4105793510888556,3.4123847147997273,3.360025293013395,3.394329786300659,27000,0.0,0.0
2010-02-01 00:00:00-05:00,3.3203045638295583,3.332942971000789,3.3040552139282227,3.3040552139282227,38000,0.0,0.0
2010-02-02 00:00:00-05:00,3.3058601891231483,3.3491921424865723,3.3058601891231483,3.3491921424865723,26500,0.0,0.0
2010-02-03 00:00:00-05:00,3.5243253537286003,3.5243253537286003,3.475576875839935,3.5152978897094727,38000,0.0,0.0
2010-02-04 00:00:00-05:00,3.4178014616143875,3.4178014616143875,3.2878057956695557,3.2878057956695557,134500,0.0,0.0
2010-02-05 00:00:00-05:00,3.2462792870864656,3.2462792870864656,3.1596155849309966,3.1758649349212646,302500,0.0,0.0
2010-02-08 00:00:00-05:00,3.2300297894052257,3.2300297894052257,3.1722538471221924,3.1722538471221924,97500,0.0,0.0
2010-02-09 00:00:00-05:00,3.1523936480164543,3.168642997741699,3.150588069055104,3.168642997741699,31000,0.0,0.0
2010-02-10 00:00:00-05:00,3.208363988120274,3.2390575408935547,3.186698115457524,3.2390575408935547,95000,0.0,0.0
2010-02-11 00:00:00-05:00,3.3509978798655586,3.4015517234802246,3.3509978798655586,3.4015517234802246,40500,0.0,0.0
2010-02-12 00:00:00-05:00,3.4304395907625533,3.4304395907625533,3.385302270206149,3.3871078491210938,104500,0.0,0.0
2010-02-16 00:00:00-05:00,3.430439632888357,3.5134923898247177,3.430439632888357,3.4629385471343994,56500,0.0,0.0
2010-02-17 00:00:00-05:00,3.4918265160988096,3.5387694161111383,3.484604415587523,3.502659559249878,58500,0.0,0.0
2010-02-18 00:00:00-05:00,3.502659355608568,3.520714282989502,3.448494358234054,3.520714282989502,80000,0.0,0.0
2010-02-19 00:00:00-05:00,3.3491925755270295,3.39071895549099,3.2986387310157617,3.3798859119415283,76000,0.0,0.0
2010-02-22 00:00:00-05:00,3.500854015350342,3.500854015350342,3.4755769861554544,3.500854015350342,386500,0.0,0.0
2010-02-23 00:00:00-05:00,3.502659706400475,3.502659706400475,3.475577097385035,3.486410140991211,21000,0.0,0.0
2010-02-24 00:00:00-05:00,3.462938724892743,3.5026597416944756,3.462938724892743,3.484604597091675,40000,0.0,0.0
2010-02-25 00:00:00-05:00,3.3979407365376724,3.4557166800490147,3.3979407365376724,3.4521055221557617,126000,0.0,0.0
2010-02-26 00:00:00-05:00,3.502659534892487,3.522519826889038,3.502659534892487,3.522519826889038,17500,0.0,0.0
2010-03-01 00:00:00-05:00,3.6109894641434233,3.6109894641434233,3.58029612601607,3.585712432861328,28000,0.0,0.0
2010-03-02 00:00:00-05:00,3.708485907026797,3.7102917013158914,3.6723760477335965,3.697653293609619,56000,0.0,0.0
2010-03-03 00:00:00-05:00,3.6795982918318044,3.710291628582995,3.6687652481635094,3.6705706119537354,39500,0.0,0.0
2010-03-04 00:00:00-05:00,3.605572444808886,3.6109889661388763,3.5857119383428273,3.5965449810028076,62000,0.0,0.0
2010-03-05 00:00:00-05:00,3.701263944202127,3.710291624069214,3.683209014931423,3.710291624069214,43000,0.0,0.0
2010-03-08 00:00:00-05:00,3.7283464362722336,3.737373685392402,3.713902235031128,3.713902235031128,117500,0.0,0.0
2010-03-09 00:00:00-05:00,3.737373802743536,3.737373802743536,3.701263944202127,3.710291624069214,61500,0.0,0.0
2010-03-10 00:00:00-05:00,3.773483264623626,3.836675725660155,3.773483264623626,3.7752890586853027,186000,0.0,0.0
2010-03-11 00:00:00-05:00,3.82042672877825,3.824037886974021,3.8005664348602295,3.8005664348602295,44000,0.0,0.0
2010-03-12 00:00:00-05:00,3.800566700948142,3.800566700948142,3.7644568383162347,3.7807064056396484,58000,0.0,0.0
2010-03-15 00:00:00-04:00,3.934173001078248,3.935978795485874,3.86014791380726,3.8818140029907227,49500,0.0,0.0
2010-03-16 00:00:00-04:00,3.8294545744396915,3.89986893382244,3.8294545744396915,3.8818140029907227,56000,0.0,0.0
2010-03-17 00:00:00-04:00,3.872786619946083,3.917924165725708,3.872786619946083,3.917924165725708,113500,0.0,0.0
2010-03-18 00:00:00-04:00,3.6832087621779337,3.6832087621779337,3.6398770209944993,3.681403398513794,436000,0.0,0.0
2010-03-19 00:00:00-04:00,3.6651540758523447,3.6651540758523447,3.6200169680281102,3.6416826248168945,225500,0.0,0.0
2010-03-22 00:00:00-04:00,3.663347963278274,3.703068971633911,3.6127939135107923,3.703068971633911,229000,0.0,0.0
2010-03-23 00:00:00-04:00,3.7084861698742153,3.724735736846924,3.6561271715124457,3.724735736846924,160500,0.0,0.0
2010-03-24 00:00:00-04:00,3.7265407636219687,3.7265407636219687,3.661543362539135,3.6705706119537354,190500,0.0,0.0
