Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,26.74714240909179,26.908512800700187,25.69823486363721,25.940290451049805,2638200,0.0,0.0
2000-01-04 00:00:00-05:00,25.94028116683722,26.545419918785214,25.657883082594825,25.899938583374023,3592100,0.0,0.0
2000-01-05 00:00:00-05:00,26.706774893394314,27.957394261513986,26.706774893394314,27.513626098632812,7631700,0.0,0.0
2000-01-06 00:00:00-05:00,27.513633949490174,28.038087382544973,26.54541222692747,27.796031951904297,4922200,0.0,0.0
2000-01-07 00:00:00-05:00,28.19946420344042,28.965973244735654,28.19946420344042,28.602890014648438,6008300,0.0,0.0
2000-01-10 00:00:00-05:00,28.602890617687134,28.723918363601182,28.078437052059584,28.199464797973633,2403500,0.0,0.0
2000-01-11 00:00:00-05:00,28.199466179828253,28.360836515621262,27.594327420604472,27.675012588500977,2450000,0.0,0.0
2000-01-12 00:00:00-05:00,27.67500423658396,28.522198243826324,27.432948805943283,27.796031951904297,2327800,0.0,0.0
2000-01-13 00:00:00-05:00,27.796038520722963,27.997751427259416,27.11021463849903,27.352270126342773,3035100,0.0,0.0
2000-01-14 00:00:00-05:00,27.715360034595836,28.5625544461337,27.715360034595836,28.40118408203125,3834900,0.0,0.0
2000-01-18 00:00:00-05:00,28.401170688205298,29.04665184020996,27.836374680201214,29.04665184020996,5859800,0.0,0.0
2000-01-19 00:00:00-05:00,29.208036067291822,31.063795264937436,29.208036067291822,30.74105453491211,11463600,0.0,0.0
2000-01-20 00:00:00-05:00,30.741030031634917,30.902400268021452,29.530753258735906,30.014863967895508,8941100,0.0,0.0
2000-01-21 00:00:00-05:00,30.014894164538088,30.29729236232272,29.046671772133635,29.490440368652344,4392500,0.0,0.0
2000-01-24 00:00:00-05:00,29.490426799306075,29.81316744827249,28.159121622319617,28.602890014648438,3306200,0.0,0.0
2000-01-25 00:00:00-05:00,28.885301373399557,29.69215336706994,28.885301373399557,29.490440368652344,5057200,0.0,0.0
2000-01-26 00:00:00-05:00,29.490447675423628,30.014901601251953,29.046678968953504,29.813188552856445,3090100,0.0,0.0
2000-01-27 00:00:00-05:00,29.813172190926775,30.256940653849906,28.965977852618977,29.087005615234375,3339100,0.0,0.0
2000-01-28 00:00:00-05:00,29.08699779884488,29.450080989121723,28.723914608568037,28.80459976196289,2288100,0.0,0.0
2000-01-31 00:00:00-05:00,28.76426913765039,28.76426913765039,28.36084320304099,28.723926544189453,2411800,0.0,0.0
2000-02-01 00:00:00-05:00,28.522218685150143,28.522218685150143,27.957422275543212,28.23982048034668,2675800,0.0,0.0
2000-02-02 00:00:00-05:00,28.23980368819891,29.167682952239733,27.99774822801435,28.80459976196289,3295500,0.0,0.0
2000-02-03 00:00:00-05:00,28.80460455915053,29.08700264306377,27.836382557162278,28.038095474243164,2889100,0.0,0.0
2000-02-04 00:00:00-05:00,28.038100762800738,28.52221185510809,27.47330448844216,28.40118408203125,2927200,0.0,0.0
2000-02-07 00:00:00-05:00,28.3204864365103,28.3204864365103,26.908496372011925,26.989181518554688,3029400,0.0,0.0
2000-02-08 00:00:00-05:00,26.98919056683052,27.150560914016353,25.819255549733235,26.464736938476562,5102700,0.0,0.0
2000-02-09 00:00:00-05:00,26.069645148057205,26.069645148057205,24.85522068463839,25.260028839111328,5525000,0.14,0.0
2000-02-10 00:00:00-05:00,25.260030206644313,26.02916574178252,25.0981069360889,25.745800018310547,4060600,0.0,0.0
2000-02-11 00:00:00-05:00,25.745788203511495,26.150596194132746,25.340980212890244,25.826749801635742,3132800,0.0,0.0
2000-02-14 00:00:00-05:00,25.705316362817303,25.705316362817303,24.652815220402736,24.77425765991211,2606300,0.0,0.0
2000-02-15 00:00:00-05:00,24.774260657174246,25.057626383645193,24.20752920423235,24.93618392944336,3961300,0.0,0.0
2000-02-16 00:00:00-05:00,24.571849074139692,24.571849074139692,23.883675376840884,24.12656021118164,3423000,0.0,0.0
2000-02-17 00:00:00-05:00,24.126559448242187,24.53136749267578,23.681270599365234,24.288482666015625,3400500,0.0,0.0
2000-02-18 00:00:00-05:00,24.2884894212087,24.2884894212087,23.23598821295632,23.31694984436035,5559500,0.0,0.0
2000-02-22 00:00:00-05:00,23.316951837570336,25.867243444804593,23.23599019924544,25.17906951904297,4771400,0.0,0.0
2000-02-23 00:00:00-05:00,25.057627093510995,25.057627093510995,24.005125793945105,24.04560661315918,3880800,0.0,0.0
2000-02-24 00:00:00-05:00,23.96463623046875,23.96463623046875,23.23598175048828,23.681270599365234,4210800,0.0,0.0
2000-02-25 00:00:00-05:00,23.843203101670447,24.6123386855953,23.843203101670447,24.490896224975586,3170600,0.0,0.0
2000-02-28 00:00:00-05:00,24.369447766123592,24.369447766123592,23.681273991997177,23.96463966369629,3573300,0.0,0.0
2000-02-29 00:00:00-05:00,23.964635084123174,24.369443109192822,23.397903849025667,23.92415428161621,3513100,0.0,0.0
2000-03-01 00:00:00-05:00,23.721754097076786,23.721754097076786,23.276465197643603,23.519350051879883,2838000,0.0,0.0
2000-03-02 00:00:00-05:00,23.519347381591796,24.086078643798828,22.912135314941406,23.27646255493164,4058200,0.0,0.0
2000-03-03 00:00:00-05:00,23.27646255493164,23.640789794921872,23.114539337158202,23.27646255493164,3884100,0.0,0.0
2000-03-06 00:00:00-05:00,23.276471921981866,23.43839520491739,22.669259610973644,22.750221252441406,2882000,0.0,0.0
2000-03-07 00:00:00-05:00,22.750220580066706,22.750220580066706,22.102527467466945,22.507335662841797,3565000,0.0,0.0
2000-03-08 00:00:00-05:00,22.143005110351336,22.143005110351336,21.61675453186035,21.61675453186035,4134600,0.0,0.0
2000-03-09 00:00:00-05:00,21.616759003533257,22.34541380140516,21.535797359325265,21.859643936157227,3236800,0.0,0.0
2000-03-10 00:00:00-05:00,21.85964672721951,21.981089209037396,20.92858769994905,20.96906852722168,5114300,0.0,0.0
2000-03-13 00:00:00-05:00,20.969060108579438,21.454829840824523,20.726175242456897,21.130983352661133,3422700,0.0,0.0
2000-03-14 00:00:00-05:00,21.13098857713782,21.900124176688813,21.00954611405082,21.41435432434082,3727900,0.0,0.0
2000-03-15 00:00:00-05:00,21.414344103960154,22.99309537060372,21.292901698833724,22.588287353515625,4859300,0.0,0.0
2000-03-16 00:00:00-05:00,22.588294480976305,23.27646832717092,22.466852037530195,23.074064254760742,4725200,0.0,0.0
2000-03-17 00:00:00-05:00,23.074064254760742,25.21954742230867,22.912140996832594,24.612335205078125,15304900,0.0,0.0
2000-03-20 00:00:00-05:00,24.409928576366323,24.409928576366323,23.559831561268986,23.96463966369629,5786400,0.0,0.0
2000-03-21 00:00:00-05:00,23.96463623046875,24.248001861572263,23.438385772705075,23.681270599365234,4165400,0.0,0.0
2000-03-22 00:00:00-05:00,23.68127444694782,24.086082557152057,23.155023903682313,23.478870391845703,3359600,0.0,0.0
2000-03-23 00:00:00-05:00,23.276471921981866,23.276471921981866,22.547817148771998,22.750221252441406,4080400,0.0,0.0
2000-03-24 00:00:00-05:00,22.993103318744236,23.600315554274452,22.993103318744236,23.31694984436035,5797500,0.0,0.0
2000-03-27 00:00:00-05:00,23.397913505734017,24.167049070801397,23.397913505734017,24.04560661315918,2534000,0.0,0.0
2000-03-28 00:00:00-05:00,24.045603802329612,24.73377764852423,23.883680544401468,24.612335205078125,5056400,0.0,0.0
2000-03-29 00:00:00-05:00,24.61233369430693,24.733776130298576,24.16704476233756,24.5313720703125,2731000,0.0,0.0
2000-03-30 00:00:00-05:00,24.531379088614752,25.21955308945048,24.36945579430046,25.017148971557617,3311100,0.0,0.0
2000-03-31 00:00:00-05:00,25.017146887661013,25.13858934828073,24.490896224975586,24.490896224975586,4640100,0.0,0.0
2000-04-03 00:00:00-04:00,24.45040975618763,24.45040975618763,24.005120836786862,24.086082458496094,3234700,0.0,0.0
2000-04-04 00:00:00-04:00,24.086085867442478,24.774259749369406,23.681277701603108,24.16704750061035,4004200,0.0,0.0
2000-04-05 00:00:00-04:00,24.126559054211064,24.126559054211064,23.3169429785664,23.357423782348633,2919900,0.0,0.0
2000-04-06 00:00:00-04:00,23.35743025677427,23.600315146792717,23.074064551752745,23.397911071777344,2970400,0.0,0.0
2000-04-07 00:00:00-04:00,23.397907671285388,23.519350098645,22.912137961846934,23.11454200744629,2381600,0.0,0.0
2000-04-10 00:00:00-04:00,23.074051556102734,23.074051556102734,22.669243634065843,22.70972442626953,2452600,0.0,0.0
2000-04-11 00:00:00-04:00,22.709733916247583,23.55983090776487,22.66925310712771,23.11454200744629,2251100,0.0,0.0
2000-04-12 00:00:00-04:00,23.23598684266556,24.855219375255494,23.23598684266556,24.369449615478516,4620200,0.0,0.0
2000-04-13 00:00:00-04:00,24.369447766123592,24.369447766123592,23.640793181754447,23.96463966369629,2916700,0.0,0.0
2000-04-14 00:00:00-04:00,23.80272569420481,23.80272569420481,22.507339261867134,22.912147521972656,3744900,0.0,0.0
2000-04-17 00:00:00-04:00,22.912137225665877,22.912137225665877,22.062040261462727,22.87165641784668,3761600,0.0,0.0
2000-04-18 00:00:00-04:00,22.70973976052922,22.70973976052922,22.2239699260794,22.507335662841797,3379100,0.0,0.0
2000-04-19 00:00:00-04:00,23.033578456648243,24.450406656969314,23.033578456648243,24.12656021118164,5749000,0.0,0.0
2000-04-20 00:00:00-04:00,24.28848338015552,26.069638828033593,24.28848338015552,25.948196411132812,8110700,0.0,0.0
2000-04-24 00:00:00-04:00,25.948200490215036,26.717335918162128,24.288487198329207,24.5313720703125,10279700,0.0,0.0
2000-04-25 00:00:00-04:00,24.7742590537438,25.624356178136974,24.7742590537438,25.260028839111328,5399600,0.0,0.0
2000-04-26 00:00:00-04:00,25.260021227626172,26.272041308861198,25.260021227626172,25.867233276367188,5338300,0.0,0.0
2000-04-27 00:00:00-04:00,25.86723748331354,26.06964153247875,25.21954452598488,25.78627586364746,3176700,0.0,0.0
2000-04-28 00:00:00-04:00,25.7862839105561,25.948207200418306,25.219552396038385,25.705322265625,1853600,0.0,0.0
2000-05-01 00:00:00-04:00,25.705320510864258,26.029167068481446,25.260031494140627,25.300512313842773,2886100,0.0,0.0
2000-05-02 00:00:00-04:00,25.300504348226987,25.300504348226987,24.49088820908372,24.571849822998047,2552200,0.0,0.0
2000-05-03 00:00:00-04:00,24.57185566644972,24.73377893278547,23.843200967938856,24.16704750061035,3311300,0.0,0.0
2000-05-04 00:00:00-04:00,24.49089310953543,25.46243267090543,24.49089310953543,24.73377799987793,2981100,0.0,0.0
2000-05-05 00:00:00-04:00,24.733776678012894,25.826758626141125,24.57185342643834,25.583873748779297,2794900,0.0,0.0
2000-05-08 00:00:00-04:00,25.583873923307927,25.583873923307927,24.733776846742316,24.77425765991211,3146400,0.0,0.0
2000-05-09 00:00:00-04:00,24.774269838317576,25.381482334354768,24.693308172179282,24.81475067138672,2567300,0.0,0.0
2000-05-10 00:00:00-04:00,24.661978980242196,24.661978980242196,23.76813460204561,23.971281051635742,4880400,0.14,0.0
