Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,23.649967787594633,24.81715516386361,23.64552981277992,24.710643768310547,57710200,0.0,0.0
2000-01-04 00:00:00-05:00,24.266854154677343,24.95917845023873,23.361506998943224,23.556777954101562,51019600,0.0,0.0
2000-01-05 00:00:00-05:00,23.57452565921618,24.391113144399874,22.864449585143404,23.752044677734375,52389000,0.0,0.0
2000-01-06 00:00:00-05:00,23.219496554420108,23.68104618011959,22.2076377596174,22.36740493774414,55171200,0.0,0.0
2000-01-07 00:00:00-05:00,22.01237602931697,23.29051399230957,21.97687219701162,23.29051399230957,41096400,0.0,0.0
2000-01-10 00:00:00-05:00,24.355628967285153,24.781674955051074,23.894079147205407,24.355628967285156,53619800,0.0,0.0
2000-01-11 00:00:00-05:00,25.154447590100226,26.237313717832134,25.07456402330033,25.473981857299805,105481800,0.0,0.0
2000-01-12 00:00:00-05:00,25.811276096187225,26.911894471678014,25.34972645485238,25.917787551879883,97326600,0.0,0.0
2000-01-13 00:00:00-05:00,26.326066592497295,26.4148260887633,25.367464032824433,25.864517211914062,76104200,0.0,0.0
2000-01-14 00:00:00-05:00,27.977019310575894,30.284768365382284,27.906011647351082,29.27290916442871,184405200,0.0,0.0
2000-01-18 00:00:00-05:00,28.487375175938322,30.036229193137647,28.47406124455838,29.00661849975586,102100600,0.0,0.0
2000-01-19 00:00:00-05:00,28.68706819819034,29.00660237366523,28.367534022715446,28.42078971862793,45568000,0.0,0.0
2000-01-20 00:00:00-05:00,28.332049381031712,28.633831861907364,27.107167546889364,27.160423278808594,70002000,0.0,0.0
2000-01-21 00:00:00-05:00,27.26692500598277,27.90599356081049,27.16041358017815,27.81723403930664,55558200,0.0,0.0
2000-01-24 00:00:00-05:00,29.037686250241478,29.787704433993703,27.906002008485164,28.06576919555664,74832600,0.0,0.0
2000-01-25 00:00:00-05:00,28.225521486722506,28.917845598660982,27.675212577232948,28.846837997436523,51382600,0.0,0.0
