Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-10 00:00:00-05:00,23.41745528416984,23.64262254530322,23.042175561228518,23.2823543548584,64599900,0.0,0.0
2011-03-11 00:00:00-05:00,22.89206107830285,23.48500367535751,22.89206107830285,23.35740852355957,9531600,0.0,0.0
2011-03-14 00:00:00-04:00,23.23732217285074,23.304872644528224,22.944604416634107,23.19979476928711,8663800,0.0,0.0
2011-03-15 00:00:00-04:00,22.80950136239644,23.64262281493253,22.78698549497344,23.522533416748047,7121200,0.0,0.0
2011-03-16 00:00:00-04:00,23.454984664916992,23.980376894042593,23.357412558605546,23.454984664916992,6157900,0.0,0.0
2011-03-17 00:00:00-04:00,23.672643637588692,23.965361338984806,23.56756435044827,23.950349807739258,3332400,0.0,0.0
2011-03-18 00:00:00-04:00,24.100461756641362,24.828505259571557,23.942843544992556,24.813493728637695,5463200,0.0,0.0
2011-03-21 00:00:00-04:00,25.06118087734406,25.06118087734406,24.017903645833332,24.205543518066406,3823500,0.0,0.0
2011-03-22 00:00:00-04:00,24.295606399774893,24.31061793099749,23.560058548808463,23.92032814025879,3943900,0.0,0.0
2011-03-23 00:00:00-04:00,23.792732424629506,24.52828025817871,23.642619979114883,24.52828025817871,4216300,0.0,0.0
2011-03-24 00:00:00-04:00,24.4157000819941,24.730936566816414,24.393184212777264,24.535789489746094,2125600,0.0,0.0
2011-03-25 00:00:00-04:00,24.550796724058035,24.843514425242887,24.453226065767634,24.730932235717773,3026600,0.0,0.0
2011-03-28 00:00:00-04:00,24.670895797624095,24.85103138001274,24.580829438008745,24.798492431640625,2098300,0.0,0.0
2011-03-29 00:00:00-04:00,25.098704389983364,25.526523003329455,24.805986692763067,25.43645668029785,5137300,0.0,0.0
2011-03-30 00:00:00-04:00,25.94683892732005,25.94683892732005,25.466481356496082,25.699155807495117,3049500,0.0,0.0
2011-03-31 00:00:00-04:00,25.519015540020703,25.601577518990506,25.271329603111298,25.42144203186035,1960600,0.0,0.0
2011-04-01 00:00:00-04:00,25.43646528271538,25.59408211711468,25.26383691220789,25.323883056640625,1822100,0.0,0.0
2011-04-04 00:00:00-04:00,25.421442310153104,25.421442310153104,25.00113094084225,25.271329879760742,2648000,0.0,0.0
2011-04-05 00:00:00-04:00,25.29385402681059,25.556548688935376,24.956101701823663,25.534032821655273,3607100,0.0,0.0
2011-04-06 00:00:00-04:00,25.33137791908832,25.669130197307503,24.94859391254437,24.99362564086914,2718500,0.0,0.0
2011-04-07 00:00:00-04:00,24.97861868695918,25.40643736336954,24.65587788010123,25.263832092285156,1946900,0.0,0.0
2011-04-08 00:00:00-04:00,25.15875081567207,25.51151464124633,24.760955259620637,24.896053314208984,2339800,0.0,0.0
2011-04-11 00:00:00-04:00,25.023650770429764,25.023650770429764,23.10972485318251,24.107967376708984,15028000,0.0,0.0
2011-04-12 00:00:00-04:00,24.1004626365561,24.460730802652034,23.51502579296638,23.665138244628906,3848800,0.0,0.0
2011-04-13 00:00:00-04:00,24.017902185502557,24.355654507617597,23.79273492514488,24.062936782836914,3969800,0.0,0.0
2011-04-14 00:00:00-04:00,23.93534025644204,24.39318197625535,23.860285457162544,24.12298011779785,1565900,0.0,0.0
2011-04-15 00:00:00-04:00,24.243070342210043,24.303116474209297,23.93534107360676,24.002891540527344,3072800,0.0,0.0
2011-04-18 00:00:00-04:00,23.882796779834962,24.423200393920567,23.079698555100254,24.077943801879883,2911100,0.0,0.0
2011-04-19 00:00:00-04:00,24.82850499440167,24.843513662018474,23.76270921473421,23.82275390625,3838100,0.0,0.0
2011-04-20 00:00:00-04:00,24.01789930705692,24.160504553456153,23.379923570397548,23.755203247070312,3866100,0.0,0.0
2011-04-21 00:00:00-04:00,23.875295171078033,24.00289033199494,23.469993821539823,23.56756591796875,1462000,0.0,0.0
2011-04-25 00:00:00-04:00,23.687655312763667,23.717678377251648,23.342398660622916,23.56756591796875,732700,0.0,0.0
2011-04-26 00:00:00-04:00,23.53004275581725,24.0704451297006,23.387436036978215,24.017906188964844,1800000,0.0,0.0
2011-04-27 00:00:00-04:00,24.213045339569145,24.768460563509624,24.20554100524804,24.505765914916992,3354500,0.0,0.0
2011-04-28 00:00:00-04:00,24.40068226791011,24.760953261597276,24.205538104223102,24.445716857910156,1600000,0.0,0.0
2011-04-29 00:00:00-04:00,24.39318181580292,24.663383672483093,24.04041796256413,24.618349075317383,1233900,0.0,0.0
2011-05-02 00:00:00-04:00,24.618349604956205,25.361404726812765,24.618349604956205,25.09870719909668,2786200,0.0,0.0
2011-05-03 00:00:00-04:00,25.211292168609123,25.42895509737695,23.972869356108617,24.475744247436523,3429400,0.0,0.0
2011-05-04 00:00:00-04:00,24.843520134210376,25.489001809848716,24.610848504497124,25.181272506713867,4518300,0.0,0.0
2011-05-05 00:00:00-04:00,25.106208850768713,26.074431023092103,24.88104163615214,25.774206161499023,2613000,0.0,0.0
2011-05-06 00:00:00-04:00,25.564052165722998,25.894297244775036,25.43645558900873,25.70665740966797,1601300,0.0,0.0
2011-05-09 00:00:00-04:00,25.781714322576267,26.08193922874545,25.624097535258052,25.886795043945312,1996100,0.0,0.0
2011-05-10 00:00:00-04:00,25.541536803249258,26.164502512185603,25.51902093628044,25.961851119995117,1475100,0.0,0.0
2011-05-11 00:00:00-04:00,25.66913559722819,26.111965818903958,25.56405772482331,25.924325942993164,1431700,0.0,0.0
2011-05-12 00:00:00-04:00,25.74418718144919,25.961850097431437,25.60908625864344,25.901803970336914,814000,0.0,0.0
2011-05-13 00:00:00-04:00,25.841766597136512,26.09695696914607,25.691654108338373,25.9693603515625,1694000,0.0,0.0
2011-05-16 00:00:00-04:00,25.74418480405805,25.969352033555197,25.556544968950984,25.70665740966797,1719900,0.0,0.0
2011-05-17 00:00:00-04:00,25.676639932475418,26.232055224960575,25.5190231238681,25.924325942993164,3131000,0.0,0.0
2011-05-18 00:00:00-04:00,25.81924157779078,26.449711516832267,25.63160174906601,26.322114944458008,2070300,0.0,0.0
2011-05-19 00:00:00-04:00,26.284593964033572,26.442210771458797,25.894302681487357,26.307109832763672,1183900,0.0,0.0
2011-05-20 00:00:00-04:00,26.194528013211503,26.29960588638177,25.631608381378797,25.99187660217285,2012400,0.0,0.0
2011-05-23 00:00:00-04:00,25.819239746761927,25.931821918118835,25.519014896830786,25.826744079589844,2200000,0.0,0.0
2011-05-24 00:00:00-04:00,25.91681524403671,25.99937723639108,25.571558606151978,25.886795043945312,3000000,0.0,0.0
2011-05-25 00:00:00-04:00,25.94683788082877,26.269578647551235,25.69915477099342,26.029399871826172,2539100,0.0,0.0
2011-05-26 00:00:00-04:00,26.19453342375554,26.202037760607467,25.556555991341646,26.14199447631836,1796500,0.0,0.0
2011-05-27 00:00:00-04:00,26.20953233551716,26.34463325379565,25.826748309166003,26.074434280395508,1474700,0.0,0.0
2011-05-31 00:00:00-04:00,26.262077012746328,26.50225581315778,25.93933621285147,26.18701934814453,8113400,0.0,0.0
