Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,10.107842367678023,10.123513441116284,9.528012650462385,9.810091972351074,9037000,0.0,0.0
2000-01-04 00:00:00-05:00,9.339961351667132,9.44965888432094,9.026539829799107,9.32429027557373,15237200,0.0,0.0
2000-01-05 00:00:00-05:00,9.277278854810525,9.465331804570198,9.042212667610933,9.230265617370605,8228200,0.0,0.0
2000-01-06 00:00:00-05:00,9.292953378010571,9.778757011599657,9.261611208101598,9.637717247009277,8326800,0.0,0.0
2000-01-07 00:00:00-05:00,9.841434119227594,9.951131633295418,9.669052311406729,9.810091972351074,7711200,0.0,0.0
2000-01-10 00:00:00-05:00,9.622043178419863,9.684727498800449,9.4653323774684,9.496674537658691,8953200,0.0,0.0
2000-01-11 00:00:00-05:00,9.481002668406338,9.528015904778602,9.292949722917287,9.33996295928955,6170800,0.0,0.0
2000-01-12 00:00:00-05:00,9.35563553254717,9.684728239722196,9.35563553254717,9.606372833251953,7030000,0.0,0.0
2000-01-13 00:00:00-05:00,9.998149986797728,10.154860801637819,9.951136742345701,10.139189720153809,11077000,0.0,0.0
2000-01-14 00:00:00-05:00,10.96975964227359,10.96975964227359,10.311574063737174,10.452613830566406,11497400,0.0,0.0
2000-01-18 00:00:00-05:00,9.966806847182884,10.09217548677009,9.65338524821487,9.747411727905273,12744000,0.0,0.0
2000-01-19 00:00:00-05:00,9.622041916360661,9.76308161871774,9.151909575170402,9.214593887329102,17140600,0.0,0.0
2000-01-20 00:00:00-05:00,9.230264866884632,9.35563348986439,8.979527620925118,9.120567321777344,14965200,0.0,0.0
2000-01-21 00:00:00-05:00,9.151907325197811,9.433986660563498,9.042209805888934,9.183249473571777,14016600,0.0,0.0
2000-01-24 00:00:00-05:00,9.277276653861335,9.386974181863074,8.88549976814084,8.995197296142578,9540000,0.0,0.0
2000-01-25 00:00:00-05:00,8.979527327705458,9.528015035331446,8.979527327705458,9.433988571166992,10701000,0.0,0.0
2000-01-26 00:00:00-05:00,9.386977318086123,9.65338568938406,9.277279753434032,9.528017044067383,14587200,0.0,0.0
2000-01-27 00:00:00-05:00,9.684728695796085,9.966808172372671,9.575031121571858,9.778755187988281,10255000,0.0,0.0
2000-01-28 00:00:00-05:00,9.747411380275603,9.810095697833646,9.575029506990987,9.716069221496582,8089000,0.0,0.0
2000-01-31 00:00:00-05:00,9.606372255086898,10.029491424560547,9.606372255086898,10.029491424560547,9267400,0.0,0.0
2000-02-01 00:00:00-05:00,10.029492149765746,10.201874046089845,9.98247890531372,10.139189720153809,9528800,0.0,0.0
2000-02-02 00:00:00-05:00,10.194654301190988,10.210411108457127,9.832247734069824,9.832247734069824,6637600,0.11,0.0
2000-02-03 00:00:00-05:00,9.911029282106847,9.989813298657776,9.595893215903132,9.800731658935547,10805600,0.0,0.0
2000-02-04 00:00:00-05:00,9.863755997421288,9.863755997421288,9.690431211524109,9.721944808959961,7146800,0.0,0.0
2000-02-07 00:00:00-05:00,9.643161967226018,9.737702770826273,9.580134764825848,9.627405166625977,8873200,0.0,0.0
2000-02-08 00:00:00-05:00,9.658926804605304,9.974063078817549,9.658926804605304,9.816494941711426,8445000,0.0,0.0
2000-02-09 00:00:00-05:00,9.690436254633536,9.737706675387846,9.5171113785344,9.548624992370605,9003600,0.0,0.0
2000-02-10 00:00:00-05:00,9.548621819943797,9.595892224993024,9.24924258796536,9.264999389648438,14250800,0.0,0.0
2000-02-11 00:00:00-05:00,9.501354571616297,9.737706675387846,9.359543309353366,9.548624992370605,11174800,0.0,0.0
2000-02-14 00:00:00-05:00,9.674678682689825,9.737705905378357,9.485597014624226,9.532867431640625,8303800,0.0,0.0
2000-02-15 00:00:00-05:00,9.422567348575116,9.564378562851331,9.264999332712657,9.501351356506348,7574600,0.0,0.0
2000-02-16 00:00:00-05:00,9.517113665739696,9.517113665739696,9.075922966003418,9.075922966003418,7861000,0.0,0.0
2000-02-17 00:00:00-05:00,9.343786350516385,9.359543157178301,8.666243664053983,8.80805492401123,9629000,0.0,0.0
2000-02-18 00:00:00-05:00,8.760781352199725,8.760781352199725,8.256563720418445,8.445645332336426,20619200,0.0,0.0
2000-02-22 00:00:00-05:00,8.508670806884766,8.823806762695312,8.256562042236329,8.823806762695312,10546000,0.0,0.0
2000-02-23 00:00:00-05:00,8.634727302719565,8.745024914250655,8.2565640631844,8.571700096130371,8786200,0.0,0.0
2000-02-24 00:00:00-05:00,8.351105519573952,8.461403139643796,8.06748306796578,8.288078308105469,9797200,0.0,0.0
2000-02-25 00:00:00-05:00,8.366863887123122,8.540188751074824,8.130511799916254,8.240809440612793,8026800,0.0,0.0
2000-02-28 00:00:00-05:00,8.414132631742037,8.71351188268417,8.319591815655048,8.603214263916016,8663600,0.0,0.0
2000-02-29 00:00:00-05:00,8.603212774813965,8.618969574767837,8.225049575921043,8.335347175598145,11133400,0.0,0.0
2000-03-01 00:00:00-05:00,8.335349667179692,8.808053807095364,8.335349667179692,8.745026588439941,11305800,0.0,0.0
2000-03-02 00:00:00-05:00,8.96561834254537,8.99713193953147,8.429887193781676,8.555941581726074,10556200,0.0,0.0
2000-03-03 00:00:00-05:00,8.729269783776086,8.823810611759221,8.587458541801384,8.745026588439941,8831400,0.0,0.0
2000-03-06 00:00:00-05:00,8.74502930580596,8.9498678300861,8.682002067565918,8.682002067565918,7545400,0.0,0.0
2000-03-07 00:00:00-05:00,8.74502397439881,8.74502397439881,8.225049575921043,8.335347175598145,8782600,0.0,0.0
2000-03-08 00:00:00-05:00,8.272320152290407,8.555942557511791,7.815372943878174,7.815372943878174,9310400,0.0,0.0
2000-03-09 00:00:00-05:00,8.650487970624651,8.650487970624651,8.130513283865792,8.272324562072754,9146600,0.0,0.0
2000-03-10 00:00:00-05:00,8.319591188893735,8.382618394870203,8.067482364987864,8.114752769470215,8554000,0.0,0.0
2000-03-13 00:00:00-05:00,8.004455690639686,8.303834938911642,7.909914875395909,8.225050926208496,8542400,0.0,0.0
2000-03-14 00:00:00-05:00,8.177779994291418,8.209293597352271,8.02021197898715,8.035968780517578,7903800,0.0,0.0
2000-03-15 00:00:00-05:00,8.067487080891928,9.075922966003418,8.067487080891928,9.075922966003418,15288600,0.0,0.0
2000-03-16 00:00:00-05:00,9.044407085938888,9.769220197355594,8.949866245319317,9.706192970275879,19621600,0.0,0.0
2000-03-17 00:00:00-05:00,9.61165212965631,9.974058685364662,9.595895322886381,9.706192970275879,14195400,0.0,0.0
2000-03-20 00:00:00-05:00,9.706192858725835,9.721949665314675,9.422570340126704,9.56438159942627,10822200,0.0,0.0
2000-03-21 00:00:00-05:00,9.50135397346099,10.068598986801943,9.50135397346099,9.974058151245117,12409200,0.0,0.0
2000-03-22 00:00:00-05:00,9.942543166875838,10.147381615638732,9.879515951871872,10.084354400634766,10333800,0.0,0.0
2000-03-23 00:00:00-05:00,10.052840110583183,10.572814599061624,10.021326505220854,10.446760177612305,12593200,0.0,0.0
2000-03-24 00:00:00-05:00,10.43100090724666,10.746136886317554,10.27343291771121,10.33646011352539,12729000,0.0,0.0
2000-03-27 00:00:00-05:00,10.304944897353694,10.541296844540707,10.147376932562354,10.312823295593262,14213400,0.0,0.0
2000-03-28 00:00:00-05:00,10.210408575523834,10.399490215811312,10.147381362094675,10.257678985595703,11255800,0.0,0.0
2000-03-29 00:00:00-05:00,10.147379529079432,10.257677132656381,9.784973117326594,9.942541122436523,10821000,0.0,0.0
2000-03-30 00:00:00-05:00,10.147377385287005,10.289188559926108,9.879511833190918,9.879511833190918,9668200,0.0,0.0
2000-03-31 00:00:00-05:00,9.942542728470878,10.41524682015729,9.769217894852526,10.273435592651367,10090800,0.0,0.0
2000-04-03 00:00:00-04:00,10.32070719974065,11.187331468421162,10.241923175315149,11.014006614685059,15408800,0.0,0.0
2000-04-04 00:00:00-04:00,11.014004160214022,11.470951400051227,10.58857052312421,10.903706550598145,16863600,0.0,0.0
